date,ad_unit,adx_impressions,adx_revenue,avg_adx_cpm
2024/2/6,p_love-spo_300x250_sportscolumnright_29990,25,1,24
2024/2/6,p_love-spo_300x250_sportsgoodsleft_29990,26,1,54
2024/2/6,p_love-spo_300x250_sportsgoodsright_29990,17,1,32
2024/2/6,p_love-spo_300x250_sportslableft_29990,19,1,43
2024/2/6,p_love-spo_300x250_sportslabright_29990,15,0,25
2024/2/6,p_love-spo_300x250_sportstalkleft_29990,28,2,76
2024/2/6,p_love-spo_300x250_sportstalkright_29990,25,1,30
2024/2/6,p_love-spo_300x250_sportsworkleft_29990,27,1,37
2024/2/6,p_love-spo_300x250_sportsworkright_29990,15,0,24
2024/2/6,p_love-spo.browsivideo_640x360_browsivideo-instream_30863,165,49,294
2024/2/6,p_manboo_300x250_column1_28665,78,3,38
2024/2/6,p_manboo_300x250_column2_28665,79,3,38
2024/2/6,p_manboo_300x600_tophalfleft_28665,188,38,200
2024/2/6,p_manboo_300x600_tophalfright_28665,143,18,127
2024/2/6,p_manetatsu.gliastudio_640x360_instream-1_30943,3,0,58
2024/2/6,p_manetatsu.gliastudio_640x360_instream-2_30943,1,0,112
2024/2/6,p_manetatsu.gliastudio_640x360_instream-3_30943,2,0,213
2024/2/6,p_manetatsu.gliastudio_640x360_instream-5_30943,1,0,457
2024/2/6,p_macour_300x250_footerodds_28591,3807,51,13
2024/2/6,p_macour_728x90_Headerodds_28591,10,0,10
2024/2/6,p_magaseek_300x250_footer-1_28106,13885,175,13
2024/2/6,p_magaseek_300x250_footer-2_28106,14284,159,11
2024/2/6,p_magmix_300x250_datakiji1_24133,126,1,11
2024/2/6,p_magmix_300x250_datakiji2_24133,136,1,9
2024/2/6,p_magmix_300x250_dataright2nd_24133,219,5,21
2024/2/6,p_magmix_300x250_gallery-belowpictureleft_24133,26989,879,33
2024/2/6,p_magmix_300x250_gallery-belowpictureright_24133,23653,818,35
2024/2/6,p_magmix_300x250_galleryright2nd_24133,16632,419,25
2024/2/6,p_magmix_300x250_galleryright3rd_24133,21753,564,26
2024/2/6,p_magmix_300x600_dataright1st_24133,216,4,17
2024/2/6,p_magmix_300x600_galleryright1st_24133,25952,1554,60
2024/2/6,p_magmix_300x600_right1st_24133,12533,417,33
2024/2/6,p_magmix_336x280_kiji1_24133,25602,825,32
2024/2/6,p_magmix_336x280_kiji2_24133,23678,774,33
2024/2/6,p_magmix_336x280_kijinaka_24133,24128,878,36
2024/2/6,p_magmix_336x280_right2nd_24133,22587,650,29
2024/2/6,p_magmix_336x280_right3rd_24133,25032,965,39
2024/2/6,p_magmix_728x90_datakijinaka_24133,217,2,11
2024/2/6,p_magmix_728x90_gallerytitle_24133,19069,505,26
2024/2/6,p_magmix_728x90_title_24133,9117,194,21
2024/2/6,p_magmix_970x250_galleryheader_24133,17591,557,32
2024/2/6,p_magmix_970x250_header_24133,11428,375,33
2024/2/6,p_magmixoverlay_728x90_dataoverlay_24668,238,6,25
2024/2/6,p_magmixoverlay_728x90_kijioverlay_24668,20356,582,29
2024/2/6,p_magmixoverlay_728x90_pictureoverlay_24668,28549,741,26
2024/2/6,p_mainichigahakken_300x250_center2_29712,3,0,1
2024/2/6,p_mainichigahakken_300x250_header_29712,4,0,5
2024/2/6,p_mainichigahakken_970x250_header2nd_29712,2,0,1
2024/2/6,p_maturist_728x90_billboard_30287,1547,115,74
2024/2/6,p_maturist_728x90_overlay_30287,2006,212,106
2024/2/6,p_maturist_300x250_kijinaka1stleft_30287,1720,133,77
2024/2/6,p_maturist_300x250_kijinaka1stright_30287,1881,153,81
2024/2/6,p_maturist_300x250_paginationueleft_30287,2069,174,84
2024/2/6,p_maturist_300x250_paginationueright_30287,2108,170,81
2024/2/6,p_maturist_300x250_rightcolumn1st_30287,1327,60,45
2024/2/6,p_matomedia_300x250_kiji-leadshita_18995,2363,143,61
2024/2/6,p_matomedia_300x250_right-ue_18995,1906,41,22
2024/2/6,p_matomedia_336x280_kiji1_18995,2399,72,30
2024/2/6,p_matomedia_336x280_kiji2_18995,2532,61,24
2024/2/6,p_matomedia_728x90_overlay_18995,3150,127,40
2024/2/6,p_matomesokuhoujp_300x250_kijinaka-1_30645,748,15,21
2024/2/6,p_matomesokuhoujp_300x250_kijinaka-2_30645,574,13,23
2024/2/6,p_matomesokuhoujp_300x250_kijinaka-3_30645,64,1,12
2024/2/6,p_matomesokuhoujp_970x250_header_30645,584,12,21
2024/2/6,p_medicalook_300x250_InsideArticle1_27481,10790,354,33
2024/2/6,p_medicalook_300x250_InsideArticle2_27481,6850,236,34
2024/2/6,p_medicalook_300x250_relatedarticleunder_27481,1309,21,16
2024/2/6,p_medicalook_300x250_right-3_27481,1719,43,25
2024/2/6,p_medicalook_300x250_right-2_27481,2312,50,22
2024/2/6,p_meigenquotes.pc_300x250_kiji1_5371,450,8,18
2024/2/6,p_meigenquotes.pc_300x250_kiji2_5371,415,8,19
2024/2/6,p_meigenquotes.pc_300x250_kijiue_5371,225,13,56
2024/2/6,p_meigenquotes.pc_300x250_right-saijobu_5371,357,9,27
2024/2/6,p_meigenquotes.pc_300x250_right-saikabu_5371,397,14,35
2024/2/6,p_merkmal_300x600_rightcolumn1st_27644,8029,775,97
2024/2/6,p_merkmal_336x280_kiji1_27644,8815,585,66
2024/2/6,p_merkmal_336x280_kiji2_27644,7844,498,63
2024/2/6,p_merkmal_336x280_kijinaka_27644,6,0,41
2024/2/6,p_merkmal_336x280_right-2_27644,11757,398,34
2024/2/6,p_merkmal_728x90_overlay_27644,7366,474,64
2024/2/6,p_merkmal_970x250_header_27644,7782,189,24
2024/2/6,p_minyu-shinbun_300x600_all.right1st_29244,7957,749,94
2024/2/6,p_minyu-shinbun_300x250_Interstitial_29244,242,108,447
2024/2/6,p_minyu-shinbun_300x250_all.footerleft_29244,3862,92,24
2024/2/6,p_minyu-shinbun_300x250_all.footerright_29244,5528,121,22
2024/2/6,p_minyu-shinbun_300x250_all.right3rd_29244,3546,69,19
2024/2/6,p_minyu-shinbun_300x250_all.right2nd_29244,5100,129,25
2024/2/6,p_minyu-shinbun_300x250_all.underphoto_29244,5681,459,81
2024/2/6,p_minyu-shinbun_728x90_all.header_29244,8214,267,32
2024/2/6,p_minyu-shinbun_728x90_kijinaka_29244,1526,61,40
2024/2/6,p_minyu-shinbun_728x90_overlay_29244,8028,362,45
2024/2/6,p_moneyizm.n_999x999_infeed1_27424,3571,85,24
2024/2/6,p_moneyizm_300x250_kiji1_27363,1531,92,60
2024/2/6,p_moneyizm_300x250_kiji2_27363,1652,74,45
2024/2/6,p_moneyizm_300x250_sidebar_27363,2562,90,35
2024/2/6,p_mocosuku_300x250_middle1st_9800_DFP,242,16,66
2024/2/6,p_mocosuku_300x250_middle2nd_9800_DFP,155,3,18
2024/2/6,p_mocosuku_300x250_right2nd_9800_DFP,5,0,18
2024/2/6,p_mocosuku_300x600_right1st_9800_DFP,110,2,18
2024/2/6,p_moratame_728x90_header_27388,39321,3503,89
2024/2/6,p_moratame_300x250_shohinjohoshitaleft_27388,23810,2123,89
2024/2/6,p_moratame_300x250_shohinjohoshitaright_27388,23310,1713,73
2024/2/6,p_motorvehiclenews_300x600_right-3_28509,13,1,72
2024/2/6,p_motorvehiclenews_300x250_articlebelowpicture_28509,8,0,58
2024/2/6,p_motorvehiclenews_300x250_belowpicture1_28509,3,0,71
2024/2/6,p_motorvehiclenews_300x250_belowpicture2_28509,3,0,41
2024/2/6,p_motorvehiclenews_300x250_kiji1_28509,8,1,70
2024/2/6,p_motorvehiclenews_300x250_kiji2_28509,7,0,70
2024/2/6,p_motorvehiclenews_300x250_right-2_28509,12,1,125
2024/2/6,p_motorvehiclenews_300x250_rightcolumn1st_28509,13,1,80
2024/2/6,p_motorvehiclenews_970x250_billboard_28509,13,1,100
2024/2/6,p_mt_970x90_upper-banner_30437,113102,2015,18
2024/2/6,p_mt_160x600_right-banner_30437,59613,2221,37
2024/2/6,p_musicjocee_300x250_right3rd_10845,1,0,8
2024/2/6,p_musicjocee_336x280_kijinaka1_10845,1,0,2
2024/2/6,p_myfavoritetopics_300x250_kijinakarectangle_27569,34,1,28
2024/2/6,p_myfavoritetopics_728x90_pc-overlay_27569,50,2,48
2024/2/6,p_napbiz_300x250_kiji-titleshitaPC_31214,5,0,4
2024/2/6,p_napbiz_300x250_kijiichiranuePC_31214,4,0,6
2024/2/6,p_napbiz_300x250_kijinakamidashiuePC_31214,4,0,1
2024/2/6,p_napbiz_300x250_kijishitaPC_31214,4,0,2
2024/2/6,p_naturum_336x280_ichiranshita2_12141,463,27,58
2024/2/6,p_naturum_336x280_ichiranshita_12141,431,18,42
2024/2/6,p_naturum_728x90_portalpcheader_12141,828,15,18
2024/2/6,p_naturum_728x90_portalpcsaikabu_12141,204,1,5
2024/2/6,p_nazoq_300x250_ALLlevelchoiceue-ADX_25963,49,1,11
2024/2/6,p_nazoq_300x600_sidebannerlong_25963,236,6,26
2024/2/6,p_nekonokimochi_300x600_side_29713,10878,24,2
2024/2/6,p_nekonokimochi_300x250_center3_29713,1249,15,12
2024/2/6,p_nekonokimochi_300x250_center1_29713,2561,11,4
2024/2/6,p_nekonokimochi_300x250_center2_29713,1282,17,14
2024/2/6,p_nekonokimochi_300x250_center4_29713,2396,35,15
2024/2/6,p_nekonokimochi_300x250_header_29713,1510,4,3
2024/2/6,p_nekonokimochi_728x90_728-90-overlay-Cat-PC-overlay_29713,7557,104,14
2024/2/6,p_nekonokimochi_970x250_header2nd_29713,6536,51,8
2024/2/6,p_netkeizai_300x250_top-300x250-right-2nd_27990,275,32,115
2024/2/6,p_netkeizai_300x250_article-300x250-right-3rd_27990,1347,143,106
2024/2/6,p_netkeizai_300x250_article-300x250-right-2nd_27990,1731,192,111
2024/2/6,p_netkeizai_300x250_article-300x250-underarticle-L-1st_27990,1817,239,131
2024/2/6,p_netkeizai_300x250_article-300x250-underarticle-L-2nd_27990,1661,202,122
2024/2/6,p_netkeizai_300x250_article-300x250-underarticle-R-1st_27990,1728,220,127
2024/2/6,p_netkeizai_300x250_article-300x250-underarticle-R-2nd_27990,1537,173,112
2024/2/6,p_netkeizai_300x250_article-300x250-underpic_27990,2409,370,154
2024/2/6,p_netkeizai_300x250_gallery-300x250-right-3rd_27990,8,0,50
2024/2/6,p_netkeizai_300x250_gallery-300x250-right-2nd_27990,7,0,56
2024/2/6,p_netkeizai_300x250_gallery-300x250-underarticle-L-1st_27990,8,1,105
2024/2/6,p_netkeizai_300x250_gallery-300x250-underarticle-L-2nd_27990,8,1,76
2024/2/6,p_netkeizai_300x250_gallery-300x250-underarticle-R-1st_27990,8,1,100
2024/2/6,p_netkeizai_300x250_gallery-300x250-underarticle-R-2nd_27990,7,0,69
2024/2/6,p_netkeizai_300x600_top-300x600-right-1st_27990,307,58,189
2024/2/6,p_netkeizai_300x600_article-300x600-right-1st_27990,2501,300,120
2024/2/6,p_netkeizai_300x600_gallery-300x600-right-1st_27990,8,1,89
2024/2/6,p_netkeizai_728x90_gallery-728x90-underpic_27990,7,1,186
2024/2/6,p_netkeizai_970x250_article-970x250-ATF_27990,260,49,188
2024/2/6,p_netkeizai_970x250_gallery-970x250-ATF_27990,7,1,179
2024/2/6,p_new.car-repo_300x250_titleshita1_31253,8278,482,58
2024/2/6,p_new.car-repo_300x250_titleshita2_31253,7398,370,50
2024/2/6,p_news1_160x600_right-side-upper_31204,57137,1195,21
2024/2/6,p_newsee_728x90_overlay_26348,3134,163,52
2024/2/6,p_newsis_160x600_right-side-upper_31202,34194,322,9
2024/2/6,p_nfljapan_728x90_header_15566,13339,486,36
2024/2/6,p_nfljapan_728x90_overlay_15566,22161,783,35
2024/2/6,p_nfljapan_300x250_browsi1_15566,13685,316,23
2024/2/6,p_nfljapan_300x250_browsi2_15566,11995,257,21
2024/2/6,p_nfljapan_300x250_browsi3_15566,10491,240,23
2024/2/6,p_nfljapan_300x250_browsi4_15566,9993,229,23
2024/2/6,p_nfljapan_300x250_kiji1_15566,10691,454,42
2024/2/6,p_nfljapan_300x250_kiji2_15566,11632,441,38
2024/2/6,p_nfljapan_300x250_kijinaka1_15566,8774,336,38
2024/2/6,p_nfljapan_300x250_kijinaka2_15566,8802,318,36
2024/2/6,p_nfljapan_300x250_1strectangle_15566,13238,730,55
2024/2/6,p_ng-atl.org_336x280_migicolumn-jyoudan_28244,18,1,33
2024/2/6,p_ng-atl.org_728x90_InsideArticle1_28244,7,0,13
2024/2/6,p_ng-atl.org_728x90_InsideArticle2_28244,17,0,13
2024/2/6,p_ng-atl.org_728x90_kijisita_28244,17,0,15
2024/2/6,p_ng-atl.org_728x90_overlay_28244,22,0,20
2024/2/6,p_nipponhousou_300x250_browsi4_26228,1830,63,35
2024/2/6,p_nipponhousou_300x250_browsi5_26228,1034,34,33
2024/2/6,p_nipponhousou_300x250_browsi6_26228,1187,31,26
2024/2/6,p_nipponhousou_300x250_browsi1_26228,6083,217,36
2024/2/6,p_nipponhousou_300x250_browsi2_26228,5396,158,29
2024/2/6,p_nipponhousou_300x250_browsi3_26228,2895,83,29
2024/2/6,p_nipponhousou_300x250_kiji1_26228,3202,330,103
2024/2/6,p_nipponhousou_300x250_kiji2_26228,2573,210,82
2024/2/6,p_nipponhousou_300x250_right-2_26228,3088,148,48
2024/2/6,p_nipponhousou_300x250_right-3_26228,5524,592,107
2024/2/6,p_nipponhousou_300x250_rightcolumn1st_26228,3976,124,31
2024/2/6,p_nipponhousou_728x90_overlay_26228,4706,303,64
2024/2/6,p_nipponhousou_970x250_header_26228,5192,350,67
2024/2/6,p_nogizaka46-matome_728x90_overlay_30875,13989,208,15
2024/2/6,p_nogizaka46-matome_970x250_billboard_30875,12801,559,44
2024/2/6,p_nogizaka46-matome_300x250_InterstitialADX_30875,2793,218,78
2024/2/6,p_nogizaka46-matome_300x250_kijinaka-1_30875,19369,125,6
2024/2/6,p_nogizaka46-matome_300x250_kijinaka-2_30875,14593,107,7
2024/2/6,p_nogizaka46-matome_300x250_kijisita1st_30875,3026,30,10
2024/2/6,p_nogizaka46-matome_300x250_kijisita2nd_30875,2632,25,9
2024/2/6,p_nogizaka46-matome_300x600_right-1_30875,9013,149,17
2024/2/6,p_nosweb.browsivideo_640x360_browsivideo-instream_30694,896,531,593
2024/2/6,p_nosweb_300x250_top-sideber2_29259,91,1,11
2024/2/6,p_nosweb_300x250_Interstitial_29259,444,177,399
2024/2/6,p_nosweb_300x250_articlepage-under-thumbnail_29259,1335,39,29
2024/2/6,p_nosweb_300x250_articlepage-under-article-L_29259,1021,25,25
2024/2/6,p_nosweb_300x250_articlepage-under-article-R_29259,803,18,22
2024/2/6,p_nosweb_300x250_articlepage-recommend1-L_29259,1042,27,26
2024/2/6,p_nosweb_300x250_articlepage-recommend1-R_29259,866,21,25
2024/2/6,p_nosweb_300x250_articlepage-sideber3_29259,1350,30,23
2024/2/6,p_nosweb_300x250_articlepage-sideber2_29259,1584,34,21
2024/2/6,p_nosweb_300x250_gallery-sideber3_29259,829,13,16
2024/2/6,p_nosweb_300x250_gallery-under-article1-L_29259,966,19,20
2024/2/6,p_nosweb_300x250_gallery-under-article1-R_29259,792,13,17
2024/2/6,p_nosweb_300x250_gallery-under-recommend2-L_29259,1006,18,18
2024/2/6,p_nosweb_300x250_gallery-under-recommend2-R_29259,1660,27,16
2024/2/6,p_nosweb_300x600_top-sideber1_29259,134,4,27
2024/2/6,p_nosweb_300x600_articlepage-sideber1_29259,1594,87,54
2024/2/6,p_nosweb_300x600_gallery-sideber1_29259,1705,68,40
2024/2/6,p_nosweb_728x90_gallery-under-pic_29259,2426,274,113
2024/2/6,p_nosweb_970x250_top-header-atf_29259,250,19,74
2024/2/6,p_nosweb_970x250_articlepage-header-atf_29259,1617,94,58
2024/2/6,p_nosweb_970x250_gallery-header-atf_29259,1237,53,43
2024/2/6,p_nme-jp_728x90_overlay_29065,2570,149,58
2024/2/6,p_numberplace_728x90_footer_12334,6648,104,16
2024/2/6,p_numberplace_300x250_puzzleshita_12334,19108,705,37
2024/2/6,p_numberplace_300x600_rightsideshita_12334,53941,6527,121
2024/2/6,p_okwave-iizuna_300x250_qa-shoulder1_27983,1,0,29
2024/2/6,p_okwave-iizuna_300x250_qa-questionshita1_27983,2,0,7
2024/2/6,p_okwave-iizuna_300x250_qa-questionshita2_27983,1,0,10
2024/2/6,p_okwave-iizuna_728x90_qa-overlay_27983,1,0,10
2024/2/6,p_okwave-iriomote_300x250_qa-questionshita1_27919,7,0,19
2024/2/6,p_okwave-iriomote_300x250_qa-questionshita2_27919,6,0,21
2024/2/6,p_okwave-iriomote_300x250_qa-shoulder1_27919,6,0,22
2024/2/6,p_okwave-iriomote_728x90_qa-overlay_27919,7,0,18
2024/2/6,p_okwave_300x250_external-link_12331,1223,117,96
2024/2/6,p_okwave_468x60_ichiran-shinchakuichiranshita_12331,633,13,20
2024/2/6,p_okwave_728x90_overlay_12331,380,14,37
2024/2/6,p_oneesports_160x600_verticalskyscraper_29199,28,1,36
2024/2/6,p_oneesports_300x250_pc-article-rectangle_29199,79,2,21
2024/2/6,p_oneesports_728x90_horizontalbanner-articledetail_29199,2,0,47
2024/2/6,p_otonanswer_161x272_table1_12123,2170,17,8
2024/2/6,p_otonanswer_300x600_galleryright1st_12123,6552,464,71
2024/2/6,p_otonanswer_300x600_stickyright_12123_DFP,7032,520,74
2024/2/6,p_otonanswer_336x280_gallery-belowpictureleft_12123,7808,726,93
2024/2/6,p_otonanswer_336x280_gallery-belowpictureright_12123,7296,428,59
2024/2/6,p_otonanswer_336x280_galleryright3rd_12123,4977,152,31
2024/2/6,p_otonanswer_336x280_galleryright2nd_12123,5265,157,30
2024/2/6,p_otonanswer_336x280_kiji1_12123,7567,716,95
2024/2/6,p_otonanswer_336x280_kiji2_12123,7421,556,75
2024/2/6,p_otonanswer_336x280_kijinaka_12123,6550,499,76
2024/2/6,p_otonanswer_336x280_right1st_12123,6161,192,31
2024/2/6,p_otonanswer_728x90_title_12123,3668,226,62
2024/2/6,p_otonanswer_728x90_gallerytitle_12123,6934,1299,187
2024/2/6,p_otonanswer_970x250_galleryheader_12123,6226,414,67
2024/2/6,p_otonanswer_970x250_header_12123,6027,233,39
2024/2/6,p_otonanswer_999x999_gallerynative1_12123,3746,19,5
2024/2/6,p_otonansweroverlay_728x90_kijioverlay_22994,5985,403,67
2024/2/6,p_otonansweroverlay_728x90_pictureoverlay_22994,5002,331,66
2024/2/6,p_pintoru_300x600_left3rd_15108,731,45,61
2024/2/6,p_pintoru_300x250_left1st_15108,488,34,70
2024/2/6,p_pintoru_300x250_left2nd_15108,1173,25,21
2024/2/6,p_pintoru_300x250_middle3rdfeature_15108,413,30,72
2024/2/6,p_pintoru_300x250_middle10thfeature_15108,875,15,17
2024/2/6,p_pintoru_300x250_middle1stfeature_15108,780,48,61
2024/2/6,p_pintoru_300x250_middle2ndfeature_15108,639,23,36
2024/2/6,p_pintoru_300x250_middle7thfeature_15108,603,39,65
2024/2/6,p_pintoru_300x250_middle4thfeature_15108,312,18,58
2024/2/6,p_pintoru_300x250_middle5thfeature_15108,65,3,46
2024/2/6,p_pintoru_300x250_middle6thfeature_15108,102,2,24
2024/2/6,p_pintoru_300x250_middle8thfeature_15108,568,20,35
2024/2/6,p_pintoru_300x250_middle9thfeature_15108,540,21,39
2024/2/6,p_pintoru_336x280_stickydown_15108,740,44,60
2024/2/6,p_pintoru_336x280_stickyup_15108,571,46,81
2024/2/6,p_podcastqr_728x90_overlay_29231,796,294,369
2024/2/6,p_poiple_300x250_Interstitial_29895,46,2,46
2024/2/6,p_poiple_300x250_kijinaka3rdleft_29895,199,2,10
2024/2/6,p_poiple_300x250_kijinaka3rdright_29895,253,4,14
2024/2/6,p_poiple_728x90_overlay_29895,333,6,19
2024/2/6,p_pokemongoget_300x250_PCkijisyuryogomhidarihaichi_20719,1857,50,27
2024/2/6,p_pokemongoget_300x250_PCkijisyuryogomigihaichi_20719,2304,69,30
2024/2/6,p_pokemongoget_300x250_PCsidemenumigiue_20719,4137,149,36
2024/2/6,p_pokemongoget_300x250_kijinaka_20719,1038,28,27
2024/2/6,p_pokemongoget_300x600_sidebar-tsuibi_20719,2681,54,20
2024/2/6,p_pokemongoget_336x280_InsideArticle2_20719,722,15,21
2024/2/6,p_pokemongoget_728x90_Pagebeginning_20719,3907,171,44
2024/2/6,p_plus.luremaga_300x250_InsideArticle2_27982,3665,73,20
2024/2/6,p_plus.luremaga_300x250_kijinaka-3_27982,984,19,19
2024/2/6,p_plus.luremaga_300x250_kijinaka_27982,321,16,49
2024/2/6,p_psnews_300x250_kijisita1st_27486,1366,65,47
2024/2/6,p_psnews_300x250_kijisita2nd_27486,1236,47,38
2024/2/6,p_psnews_300x250_mokujiue1_27486,1092,94,86
2024/2/6,p_psnews_300x250_mokujiue2_27486,958,53,55
2024/2/6,p_psnews_300x250_mokujishita1_27486,804,31,39
2024/2/6,p_psnews_300x250_mokujishita2_27486,777,27,35
2024/2/6,p_psnews_300x250_right-sidebar3_27486,294,11,38
2024/2/6,p_psnews_300x250_right-sidebar1_27486,1087,41,38
2024/2/6,p_psnews_300x250_right-sidebar2_27486,1244,42,34
2024/2/6,p_print-kids_300x250_PC-rectangle2_8217,6025,84,14
2024/2/6,p_print-kids_300x250_pc.rectangle1_8217,8016,110,14
2024/2/6,p_qab_0x0_instream_27952,666,256,385
2024/2/6,p_qab_728x90_overlay_27952,234,76,325
2024/2/6,p_qoo10_300x250_thanks-inline1_31662,4,0,17
2024/2/6,p_qoo10_300x250_thanks-inline2_31662,12,0,20
2024/2/6,p_qoo10_300x250_thanks-inline3_31662,11,0,17
2024/2/6,p_ranking.net_300x250_sidebar-tsuibi_31433,9217,269,29
2024/2/6,p_ranky_728x90_overlay_29260,2147,83,39
2024/2/6,p_ranky_300x250_kijiue-1_29260,2734,71,26
2024/2/6,p_ranky_300x250_kijiue-2_29260,2717,74,27
2024/2/6,p_raziokansai_728x90_article-header-banner_27437,2526,162,64
2024/2/6,p_raziokansai_728x90_overlay_27437,7753,442,57
2024/2/6,p_raziokansai_728x90_list-footer-banner_27437,67,2,29
2024/2/6,p_raziokansai_728x90_list-header-banner_27437,79,5,67
2024/2/6,p_raziokansai_728x90_photo-header-banner_27437,4060,216,53
2024/2/6,p_raziokansai_728x90_top-center1-banner_27437,35,1,21
2024/2/6,p_raziokansai_728x90_top-center2-banner_27437,30,1,21
2024/2/6,p_raziokansai_728x90_top-center3-banner_27437,27,1,20
2024/2/6,p_raziokansai_728x90_top-header-banner_27437,48,2,43
2024/2/6,p_raziokansai_728x90_youyaku-header-banner_27437,433,52,121
2024/2/6,p_raziokansai_300x250_InsideArticle1_27437,3201,183,57
2024/2/6,p_raziokansai_300x250_InsideArticle2_27437,3739,132,35
2024/2/6,p_raziokansai_300x250_article-center1-banner_27437,3059,78,25
2024/2/6,p_raziokansai_300x250_article-rside1-banner_27437,6121,139,23
2024/2/6,p_raziokansai_300x250_article-rside2-banner_27437,4669,95,20
2024/2/6,p_raziokansai_300x250_kijinaka-3_27437,3411,130,38
2024/2/6,p_raziokansai_300x250_kijinaka-4_27437,3307,108,33
2024/2/6,p_raziokansai_300x250_photo-center1-banner_27437,3961,95,24
2024/2/6,p_raziokansai_300x250_youyayaku-center1-banner_27437,468,12,26
2024/2/6,p_resemom.GliaStudio_640x360_instream-4_30947,262,115,439
2024/2/6,p_resemom.GliaStudio_640x360_instream-5_30947,349,227,649
2024/2/6,p_resemom.GliaStudio_640x360_instream-1_30947,791,75,95
2024/2/6,p_resemom.GliaStudio_640x360_instream-2_30947,365,72,197
2024/2/6,p_resemom.GliaStudio_640x360_instream-3_30947,196,63,320
2024/2/6,p_romasaga_728x90_pcheader_24116,665,18,28
2024/2/6,p_robamimi_728x90_overlay_29758,143,7,49
2024/2/6,p_robamimi_300x250_Interstitial_29758,29,11,378
2024/2/6,p_robamimi_300x250_kijinaka1-l_29758,4,0,82
2024/2/6,p_robamimi_300x250_kijinaka2-l_29758,144,5,33
2024/2/6,p_robamimi_300x250_kijinaka3-l_29758,141,7,47
2024/2/6,p_scawaii_300x600_articlepage-sideber1_30179,84,2,26
2024/2/6,p_scawaii_300x600_gallery-sideber1_30179,7,0,12
2024/2/6,p_scawaii_300x250_articlepage-sideber2_30179,48,2,34
2024/2/6,p_scawaii_300x250_articlepage-sideber3_30179,74,2,24
2024/2/6,p_scawaii_300x250_articlepage-recommend1-L_30179,39,1,26
2024/2/6,p_scawaii_300x250_articlepage-recommend1-R_30179,34,1,37
2024/2/6,p_scawaii_300x250_articlepage-under-article-L_30179,63,2,29
2024/2/6,p_scawaii_300x250_articlepage-under-article-R_30179,60,2,33
2024/2/6,p_scawaii_300x250_articlepage-under-thumbnail_30179,92,3,33
2024/2/6,p_scawaii_300x250_gallery-under-article1-L_30179,7,0,8
2024/2/6,p_scawaii_300x250_gallery-under-article1-R_30179,4,0,10
2024/2/6,p_scawaii_300x250_gallery-under-recommend2-R_30179,5,0,9
2024/2/6,p_scawaii_300x250_gallery-sideber2_30179,2,0,13
2024/2/6,p_scawaii_300x250_top-over-ranking-left_30179,6,0,22
2024/2/6,p_scawaii_300x250_top-over-ranking-right_30179,6,0,14
2024/2/6,p_scawaii_728x90_gallery-under-pic_30179,10,0,15
2024/2/6,p_scawaii_970x250_articlepage-header-atf_30179,7,0,24
